"Simulation step","vehicle id","vehicle color","vehicle speed","vehicle is on edge","edge congestion status","edge average speed","edge density"
"44.0","1768309958763_9_29","BLUE","28.87",":J16_1","false","51.95","84.89"
"44.0","1768309958763_9_39","RED","19.27","-E23","false","29.75","151.45"
"44.0","1768309958763_9_49","RED","19.68","-E23","false","29.75","151.45"
"44.0","1768309958763_9_59","WHITE","19.18","-E23","false","29.75","151.45"
"44.0","1768309958763_9_69","RED","34.19","-E23","false","29.75","151.45"
"44.0","1768309958763_9_79","BLUE","44.17","-E23","false","29.75","151.45"
"44.0","1768309958763_9_89","WHITE","42.00","-E23","false","29.75","151.45"
"44.0","1768309958763_9_9","WHITE","49.29","-E28","false","47.09","38.00"
"44.0","1768309958763_9_99","BLACK","31.44","-E23","false","29.75","151.45"
"45.0","1768309958763_0_0","RED","33.03",":J15_1","false","33.03","88.34"
"45.0","1768309958763_0_10","WHITE","20.23","-E23","false","29.18","145.39"
"45.0","1768309958763_1_1","BLACK","52.49","-E28","false","48.37","45.60"
"45.0","1768309958763_1_11","BLUE","42.40","-E28","false","48.37","45.60"
"45.0","1768309958763_1_21","BLACK","21.65","-E23","false","29.18","145.39"
"45.0","1768309958763_1_31","BLACK","29.97","-E23","false","29.18","145.39"
"45.0","1768309958763_1_41","BLACK","43.47","-E23","false","29.18","145.39"
"45.0","1768309958763_1_51","WHITE","38.22","-E23","false","29.18","145.39"
"45.0","1768309958763_1_61","RED","11.57","-E23","false","29.18","145.39"
"45.0","1768309958763_2_12","RED","31.55","-E23","false","29.18","145.39"
"45.0","1768309958763_2_2","RED","41.05","-E13","false","34.46","33.93"
"45.0","1768309958763_3_13","BLACK","28.20",":J16_1","false","51.61","84.89"
"45.0","1768309958763_3_23","RED","23.25","-E23","false","29.18","145.39"
"45.0","1768309958763_3_3","WHITE","58.04","-E28","false","48.37","45.60"
"45.0","1768309958763_3_33","BLUE","40.32","-E23","false","29.18","145.39"
"45.0","1768309958763_3_43","BLACK","49.66","-E23","false","29.18","145.39"
"45.0","1768309958763_3_53","BLUE","27.38","-E23","false","29.18","145.39"
"45.0","1768309958763_4_14","BLUE","49.82","-E23","false","29.18","145.39"
"45.0","1768309958763_4_4","WHITE","27.87","-E13","false","34.46","33.93"
"45.0","1768309958763_5_15","RED","34.68","-E23","false","29.18","145.39"
"45.0","1768309958763_5_5","BLUE","15.86",":J16_0","false","15.86","110.62"
"45.0","1768309958763_6_16","GREEN","16.47","-E23","false","29.18","145.39"
"45.0","1768309958763_6_6","BLACK","21.16","-E23","false","29.18","145.39"
"45.0","1768309958763_7_7","BLUE","18.48","-E23","false","29.18","145.39"
"45.0","1768309958763_8_8","GREEN","19.79","-E23","false","29.18","145.39"
"45.0","1768309958763_9_19","BLUE","50.33","-E28","false","48.37","45.60"
"45.0","1768309958763_9_29","BLUE","36.41","-E28","false","48.37","45.60"
"45.0","1768309958763_9_39","RED","17.20","-E23","false","29.18","145.39"
"45.0","1768309958763_9_49","RED","19.86","-E23","false","29.18","145.39"
"45.0","1768309958763_9_59","WHITE","18.59","-E23","false","29.18","145.39"
"45.0","1768309958763_9_69","RED","27.70","-E23","false","29.18","145.39"
"45.0","1768309958763_9_79","BLUE","31.61","-E23","false","29.18","145.39"
"45.0","1768309958763_9_89","WHITE","48.63","-E23","false","29.18","145.39"
"45.0","1768309958763_9_9","WHITE","50.57","-E28","false","48.37","45.60"
"45.0","1768309958763_9_99","BLACK","38.94","-E23","false","29.18","145.39"
"46.0","1768309958763_0_0","RED","41.01","-E12","false","41.01","13.63"
"46.0","1768309958763_0_10","WHITE","19.10","-E23","false","28.85","145.39"
"46.0","1768309958763_1_1","BLACK","54.08","-E28","false","49.16","53.20"
"46.0","1768309958763_1_11","BLUE","51.46","-E28","false","49.16","53.20"
"46.0","1768309958763_1_21","BLACK","26.46","-E23","false","28.85","145.39"
"46.0","1768309958763_1_31","BLACK","27.55","-E23","false","28.85","145.39"
"46.0","1768309958763_1_41","BLACK","40.89","-E23","false","28.85","145.39"
"46.0","1768309958763_1_51","WHITE","45.74","-E23","false","28.85","145.39"
"46.0","1768309958763_1_61","RED","10.01","-E23","false","28.85","145.39"
"46.0","1768309958763_2_12","RED","23.33","-E23","false","28.85","145.39"
"46.0","1768309958763_2_2","RED","45.01","-E13","false","38.90","33.93"
"46.0","1768309958763_3_13","BLACK","34.35","-E28","false","49.16","53.20"
"46.0","1768309958763_3_23","RED","20.98","-E23","false","28.85","145.39"
"46.0","1768309958763_3_3","WHITE","51.45","-E28","false","49.16","53.20"
"46.0","1768309958763_3_33","BLUE","30.79","-E23","false","28.85","145.39"
"46.0","1768309958763_3_43","BLACK","42.90","-E23","false","28.85","145.39"
"46.0","1768309958763_3_53","BLUE","33.09","-E23","false","28.85","145.39"
"46.0","1768309958763_4_14","BLUE","36.76","-E23","false","28.85","145.39"
"46.0","1768309958763_4_4","WHITE","32.79","-E13","false","38.90","33.93"
"46.0","1768309958763_5_15","RED","41.35","-E23","false","28.85","145.39"
"46.0","1768309958763_5_5","BLUE","18.44",":J16_0","false","18.44","110.62"
"46.0","1768309958763_6_16","GREEN","24.70","-E23","false","28.85","145.39"
"46.0","1768309958763_6_6","BLACK","16.27","-E23","false","28.85","145.39"
"46.0","1768309958763_7_17","GREEN","24.13","-E23","false","28.85","145.39"
"46.0","1768309958763_7_7","BLUE","19.89","-E23","false","28.85","145.39"
"46.0","1768309958763_8_8","GREEN","18.68","-E23","false","28.85","145.39"
"46.0","1768309958763_9_19","BLUE","58.24","-E28","false","49.16","53.20"
"46.0","1768309958763_9_29","BLUE","44.43","-E28","false","49.16","53.20"
"46.0","1768309958763_9_39","RED","26.06",":J16_1","false","50.54","84.89"
"46.0","1768309958763_9_49","RED","15.62","-E23","false","28.85","145.39"
"46.0","1768309958763_9_59","WHITE","21.89","-E23","false","28.85","145.39"
"46.0","1768309958763_9_69","RED","22.31","-E23","false","28.85","145.39"
"46.0","1768309958763_9_79","BLUE","25.75","-E23","false","28.85","145.39"
"46.0","1768309958763_9_89","WHITE","56.16","-E23","false","28.85","145.39"
"46.0","1768309958763_9_9","WHITE","50.12","-E28","false","49.16","53.20"
"46.0","1768309958763_9_99","BLACK","48.21","-E23","false","28.85","145.39"
"47.0","1768309958763_0_0","RED","50.20","-E12","false","50.20","13.63"
"47.0","1768309958763_0_10","WHITE","18.49","-E23","false","27.51","151.45"
"47.0","1768309958763_1_1","BLACK","50.51","-E28","false","49.29","60.80"
"47.0","1768309958763_1_11","BLUE","58.72","-E28","false","49.29","60.80"
"47.0","1768309958763_1_21","BLACK","12.88","-E23","false","27.51","151.45"
"47.0","1768309958763_1_31","BLACK","18.99","-E23","false","27.51","151.45"
"47.0","1768309958763_1_41","BLACK","29.51","-E23","false","27.51","151.45"
"47.0","1768309958763_1_51","WHITE","45.92","-E23","false","27.51","151.45"
"47.0","1768309958763_1_61","RED","18.64","-E23","false","27.51","151.45"
"47.0","1768309958763_2_12","RED","18.52","-E23","false","27.51","151.45"
"47.0","1768309958763_2_2","RED","28.81","-E13","false","28.13","50.90"
"47.0","1768309958763_3_13","BLACK","40.56","-E28","false","49.29","60.80"
"47.0","1768309958763_3_23","RED","28.14","-E23","false","27.51","151.45"
"47.0","1768309958763_3_3","WHITE","51.93","-E28","false","49.29","60.80"
"47.0","1768309958763_3_33","BLUE","30.58","-E23","false","27.51","151.45"
"47.0","1768309958763_3_43","BLACK","45.12","-E23","false","27.51","151.45"
"47.0","1768309958763_3_53","BLUE","40.17","-E23","false","27.51","151.45"
"47.0","1768309958763_3_63","GREEN","4.08","-E23","false","27.51","151.45"
"47.0","1768309958763_4_14","BLUE","29.55","-E23","false","27.51","151.45"
"47.0","1768309958763_4_4","WHITE","40.26","-E13","false","28.13","50.90"
"47.0","1768309958763_5_15","RED","49.72","-E23","false","27.51","151.45"
"47.0","1768309958763_5_5","BLUE","15.33","-E13","false","28.13","50.90"
"47.0","1768309958763_6_16","GREEN","31.95","-E23","false","27.51","151.45"
"47.0","1768309958763_6_6","BLACK","20.39","-E23","false","27.51","151.45"
"47.0","1768309958763_7_17","GREEN","19.55","-E23","false","27.51","151.45"
"47.0","1768309958763_7_7","BLUE","17.57","-E23","false","27.51","151.45"
"47.0","1768309958763_8_8","GREEN","18.86","-E23","false","27.51","151.45"
"47.0","1768309958763_9_19","BLUE","65.90","-E28","false","49.29","60.80"
"47.0","1768309958763_9_29","BLUE","49.27","-E28","false","49.29","60.80"
"47.0","1768309958763_9_39","RED","31.51","-E28","false","49.29","60.80"
"47.0","1768309958763_9_49","RED","24.61","-E23","false","27.51","151.45"
"47.0","1768309958763_9_59","WHITE","17.28","-E23","false","27.51","151.45"
"47.0","1768309958763_9_69","RED","23.56","-E23","false","27.51","151.45"
"47.0","1768309958763_9_79","BLUE","22.31","-E23","false","27.51","151.45"
"47.0","1768309958763_9_89","WHITE","47.87","-E23","false","27.51","151.45"
"47.0","1768309958763_9_9","WHITE","45.94","-E28","false","49.29","60.80"
"47.0","1768309958763_9_99","BLACK","53.58","-E23","false","27.51","151.45"
"48.0","1768309958763_0_0","RED","48.35","-E12","false","48.35","13.63"
"48.0","1768309958763_0_10","WHITE","19.69","-E23","false","27.29","139.33"
"48.0","1768309958763_1_1","BLACK","34.31","-E28","false","48.23","60.80"
"48.0","1768309958763_1_11","BLUE","60.95","-E28","false","48.23","60.80"
"48.0","1768309958763_1_21","BLACK","21.13",":J16_1","false","26.28","169.78"
"48.0","1768309958763_1_31","BLACK","24.54","-E23","false","27.29","139.33"
"48.0","1768309958763_1_41","BLACK","34.15","-E23","false","27.29","139.33"
"48.0","1768309958763_1_51","WHITE","46.30","-E23","false","27.29","139.33"
"48.0","1768309958763_1_61","RED","24.65","-E23","false","27.29","139.33"
"48.0","1768309958763_2_12","RED","18.61","-E23","false","27.29","139.33"
"48.0","1768309958763_2_2","RED","15.45","-E13","false","26.43","50.90"
"48.0","1768309958763_3_13","BLACK","49.12","-E28","false","48.23","60.80"
"48.0","1768309958763_3_23","RED","15.01","-E23","false","27.29","139.33"
"48.0","1768309958763_3_3","WHITE","51.70","-E28","false","48.23","60.80"
"48.0","1768309958763_3_33","BLUE","22.43","-E23","false","27.29","139.33"
"48.0","1768309958763_3_43","BLACK","28.92","-E23","false","27.29","139.33"
"48.0","1768309958763_3_53","BLUE","47.37","-E23","false","27.29","139.33"
"48.0","1768309958763_3_63","GREEN","2.62","-E23","false","27.29","139.33"
"48.0","1768309958763_4_14","BLUE","24.34","-E23","false","27.29","139.33"
"48.0","1768309958763_4_4","WHITE","39.76","-E13","false","26.43","50.90"
"48.0","1768309958763_5_15","RED","44.20","-E23","false","27.29","139.33"
"48.0","1768309958763_5_5","BLUE","24.10","-E13","false","26.43","50.90"
"48.0","1768309958763_6_16","GREEN","40.60","-E23","false","27.29","139.33"
"48.0","1768309958763_6_6","BLACK","14.86",":J16_0","false","14.86","110.62"
"48.0","1768309958763_7_17","GREEN","24.94","-E23","false","27.29","139.33"
"48.0","1768309958763_7_7","BLUE","17.40","-E23","false","27.29","139.33"
"48.0","1768309958763_8_18","BLACK","21.21","-E23","false","27.29","139.33"
"48.0","1768309958763_8_8","GREEN","18.16","-E23","false","27.29","139.33"
"48.0","1768309958763_9_19","BLUE","66.09","-E28","false","48.23","60.80"
"48.0","1768309958763_9_29","BLUE","52.30","-E28","false","48.23","60.80"
"48.0","1768309958763_9_39","RED","40.63","-E28","false","48.23","60.80"
"48.0","1768309958763_9_49","RED","31.43",":J16_1","false","26.28","169.78"
"48.0","1768309958763_9_59","WHITE","23.38","-E23","false","27.29","139.33"
"48.0","1768309958763_9_69","RED","15.10","-E23","false","27.29","139.33"
"48.0","1768309958763_9_79","BLUE","24.63","-E23","false","27.29","139.33"
"48.0","1768309958763_9_89","WHITE","36.62","-E23","false","27.29","139.33"
"48.0","1768309958763_9_9","WHITE","30.75","-E28","false","48.23","60.80"
"48.0","1768309958763_9_99","BLACK","52.78","-E23","false","27.29","139.33"
"49.0","1768309958763_0_0","RED","50.45","-E12","false","50.45","13.63"
"49.0","1768309958763_0_10","WHITE","17.02","-E23","false","26.78","139.33"
"49.0","1768309958763_1_1","BLACK","19.54","-E28","false","41.31","76.00"
"49.0","1768309958763_1_11","BLUE","58.88","-E28","false","41.31","76.00"
"49.0","1768309958763_1_21","BLACK","28.85","-E28","false","41.31","76.00"
"49.0","1768309958763_1_31","BLACK","16.89","-E23","false","26.78","139.33"
"49.0","1768309958763_1_41","BLACK","23.82","-E23","false","26.78","139.33"
"49.0","1768309958763_1_51","WHITE","34.31","-E23","false","26.78","139.33"
"49.0","1768309958763_1_61","RED","33.98","-E23","false","26.78","139.33"
"49.0","1768309958763_2_12","RED","21.82","-E23","false","26.78","139.33"
"49.0","1768309958763_2_2","RED","23.57",":J15_1","false","23.57","88.34"
"49.0","1768309958763_3_13","BLACK","57.34","-E28","false","41.31","76.00"
"49.0","1768309958763_3_23","RED","20.14","-E23","false","26.78","139.33"
"49.0","1768309958763_3_3","WHITE","35.50","-E28","false","41.31","76.00"
"49.0","1768309958763_3_33","BLUE","24.52","-E23","false","26.78","139.33"
"49.0","1768309958763_3_43","BLACK","36.77","-E23","false","26.78","139.33"
"49.0","1768309958763_3_53","BLUE","45.65","-E23","false","26.78","139.33"
"49.0","1768309958763_3_63","GREEN","11.79","-E23","false","26.78","139.33"
"49.0","1768309958763_4_14","BLUE","20.02","-E23","false","26.78","139.33"
"49.0","1768309958763_4_4","WHITE","24.20","-E13","false","26.85","33.93"
"49.0","1768309958763_5_15","RED","36.11","-E23","false","26.78","139.33"
"49.0","1768309958763_5_5","BLUE","29.50","-E13","false","26.85","33.93"
"49.0","1768309958763_6_16","GREEN","48.79","-E23","false","26.78","139.33"
"49.0","1768309958763_6_6","BLACK","23.84",":J16_0","false","23.84","110.62"
"49.0","1768309958763_7_17","GREEN","30.28","-E23","false","26.78","139.33"
"49.0","1768309958763_7_7","BLUE","15.22","-E23","false","26.78","139.33"
"49.0","1768309958763_8_18","BLACK","16.74","-E23","false","26.78","139.33"
"49.0","1768309958763_8_8","GREEN","16.87","-E23","false","26.78","139.33"
"49.0","1768309958763_9_19","BLUE","49.89","-E28","false","41.31","76.00"
"49.0","1768309958763_9_29","BLUE","54.10","-E28","false","41.31","76.00"
"49.0","1768309958763_9_39","RED","49.70","-E28","false","41.31","76.00"
"49.0","1768309958763_9_49","RED","40.29","-E28","false","41.31","76.00"
"49.0","1768309958763_9_59","WHITE","28.92","-E23","false","26.78","139.33"
"49.0","1768309958763_9_69","RED","23.14","-E23","false","26.78","139.33"
"49.0","1768309958763_9_79","BLUE","18.49","-E23","false","26.78","139.33"
"49.0","1768309958763_9_89","WHITE","35.79","-E23","false","26.78","139.33"
"49.0","1768309958763_9_9","WHITE","18.98","-E28","false","41.31","76.00"
"49.0","1768309958763_9_99","BLACK","38.82","-E23","false","26.78","139.33"
"50.0","1768309958763_0_0","RED","45.27","-E12","false","38.94","27.25"
"50.0","1768309958763_0_10","WHITE","17.93","-E23","false","25.66","145.39"
"50.0","1768309958763_0_20","GREEN","18.76","-E23","false","25.66","145.39"
"50.0","1768309958763_1_1","BLACK","3.97","-E28","false","41.12","68.40"
"50.0","1768309958763_1_11","BLUE","51.62","-E28","false","41.12","68.40"
"50.0","1768309958763_1_21","BLACK","38.01","-E28","false","41.12","68.40"
"50.0","1768309958763_1_31","BLACK","21.62","-E23","false","25.66","145.39"
"50.0","1768309958763_1_41","BLACK","23.62","-E23","false","25.66","145.39"
"50.0","1768309958763_1_51","WHITE","39.50","-E23","false","25.66","145.39"
"50.0","1768309958763_1_61","RED","41.38","-E23","false","25.66","145.39"
"50.0","1768309958763_1_71","RED","7.90","-E23","false","25.66","145.39"
"50.0","1768309958763_2_12","RED","19.09","-E23","false","25.66","145.39"
"50.0","1768309958763_2_2","RED","32.62","-E12","false","38.94","27.25"
"50.0","1768309958763_3_13","BLACK","63.80","-E28","false","41.12","68.40"
"50.0","1768309958763_3_23","RED","26.90",":J16_1","false","50.96","84.89"
"50.0","1768309958763_3_3","WHITE","20.54","-E28","false","41.12","68.40"
"50.0","1768309958763_3_33","BLUE","19.93","-E23","false","25.66","145.39"
"50.0","1768309958763_3_43","BLACK","25.87","-E23","false","25.66","145.39"
"50.0","1768309958763_3_53","BLUE","36.95","-E23","false","25.66","145.39"
"50.0","1768309958763_3_63","GREEN","18.35","-E23","false","25.66","145.39"
"50.0","1768309958763_4_14","BLUE","25.17","-E23","false","25.66","145.39"
"50.0","1768309958763_4_4","WHITE","25.40","-E13","false","27.48","50.90"
"50.0","1768309958763_5_15","RED","29.44","-E23","false","25.66","145.39"
"50.0","1768309958763_5_5","BLUE","34.55","-E13","false","27.48","50.90"
"50.0","1768309958763_6_16","GREEN","45.89","-E23","false","25.66","145.39"
"50.0","1768309958763_6_6","BLACK","22.49","-E13","false","27.48","50.90"
"50.0","1768309958763_7_17","GREEN","36.84","-E23","false","25.66","145.39"
"50.0","1768309958763_7_7","BLUE","18.38","-E23","false","25.66","145.39"
"50.0","1768309958763_8_18","BLACK","23.89","-E23","false","25.66","145.39"
"50.0","1768309958763_8_8","GREEN","16.69","-E23","false","25.66","145.39"
"50.0","1768309958763_9_19","BLUE","37.74","-E28","false","41.12","68.40"
"50.0","1768309958763_9_29","BLUE","55.16","-E28","false","41.12","68.40"
"50.0","1768309958763_9_39","RED","51.90","-E28","false","41.12","68.40"
"50.0","1768309958763_9_49","RED","47.35","-E28","false","41.12","68.40"
"50.0","1768309958763_9_59","WHITE","12.88","-E23","false","25.66","145.39"
"50.0","1768309958763_9_69","RED","28.59","-E23","false","25.66","145.39"
"50.0","1768309958763_9_79","BLUE","21.84","-E23","false","25.66","145.39"
"50.0","1768309958763_9_89","WHITE","26.41","-E23","false","25.66","145.39"
"50.0","1768309958763_9_9","WHITE","19.74",":J13_2","false","19.74","110.62"
"50.0","1768309958763_9_99","BLACK","38.80","-E23","false","25.66","145.39"
"51.0","1768309958763_0_0","RED","32.30","-E12","false","36.06","27.25"
"51.0","1768309958763_0_10","WHITE","16.37","-E23","false","25.91","133.28"
"51.0","1768309958763_0_20","GREEN","14.17","-E23","false","25.91","133.28"
"51.0","1768309958763_1_1","BLACK","1.48","-E28","false","36.38","76.00"
"51.0","1768309958763_1_11","BLUE","35.42","-E28","false","36.38","76.00"
"51.0","1768309958763_1_21","BLACK","44.47","-E28","false","36.38","76.00"
"51.0","1768309958763_1_31","BLACK","29.84","-E23","false","25.91","133.28"
"51.0","1768309958763_1_41","BLACK","18.79","-E23","false","25.91","133.28"
"51.0","1768309958763_1_51","WHITE","26.90","-E23","false","25.91","133.28"
"51.0","1768309958763_1_61","RED","47.10","-E23","false","25.91","133.28"
"51.0","1768309958763_1_71","RED","6.17","-E23","false","25.91","133.28"
"51.0","1768309958763_2_12","RED","18.11","-E23","false","25.91","133.28"
"51.0","1768309958763_2_2","RED","39.82","-E12","false","36.06","27.25"
"51.0","1768309958763_3_13","BLACK","59.30","-E28","false","36.38","76.00"
"51.0","1768309958763_3_23","RED","33.28","-E28","false","36.38","76.00"
"51.0","1768309958763_3_3","WHITE","6.80","-E28","false","36.38","76.00"
"51.0","1768309958763_3_33","BLUE","21.37","-E23","false","25.91","133.28"
"51.0","1768309958763_3_43","BLACK","24.09","-E23","false","25.91","133.28"
"51.0","1768309958763_3_53","BLUE","39.45","-E23","false","25.91","133.28"
"51.0","1768309958763_3_63","GREEN","23.04","-E23","false","25.91","133.28"
"51.0","1768309958763_4_14","BLUE","16.57","-E23","false","25.91","133.28"
"51.0","1768309958763_4_4","WHITE","15.56","-E13","false","28.01","50.90"
"51.0","1768309958763_5_15","RED","30.63","-E23","false","25.91","133.28"
"51.0","1768309958763_5_5","BLUE","39.33","-E13","false","28.01","50.90"
"51.0","1768309958763_6_16","GREEN","37.95","-E23","false","25.91","133.28"
"51.0","1768309958763_6_6","BLACK","29.15","-E13","false","28.01","50.90"
"51.0","1768309958763_7_17","GREEN","45.88","-E23","false","25.91","133.28"
"51.0","1768309958763_7_7","BLUE","17.43",":J16_0","false","17.43","110.62"
"51.0","1768309958763_8_18","BLACK","30.80","-E23","false","25.91","133.28"
"51.0","1768309958763_8_8","GREEN","21.08","-E23","false","25.91","133.28"
"51.0","1768309958763_9_19","BLUE","32.27","-E28","false","36.38","76.00"
"51.0","1768309958763_9_29","BLUE","50.19","-E28","false","36.38","76.00"
"51.0","1768309958763_9_39","RED","51.74","-E28","false","36.38","76.00"
"51.0","1768309958763_9_49","RED","48.81","-E28","false","36.38","76.00"
"51.0","1768309958763_9_59","WHITE","19.15",":J16_1","false","47.09","84.89"
"51.0","1768309958763_9_69","RED","17.75","-E23","false","25.91","133.28"
"51.0","1768309958763_9_79","BLUE","26.53","-E23","false","25.91","133.28"
"51.0","1768309958763_9_89","WHITE","26.64","-E23","false","25.91","133.28"
"51.0","1768309958763_9_9","WHITE","15.27",":J13_2","false","15.27","110.62"
"51.0","1768309958763_9_99","BLACK","30.90","-E23","false","25.91","133.28"
"52.0","1768309958763_0_0","RED","19.04","-E12","false","33.01","27.25"
"52.0","1768309958763_0_10","WHITE","20.05","-E23","false","24.38","139.33"
"52.0","1768309958763_0_20","GREEN","20.84","-E23","false","24.38","139.33"
"52.0","1768309958763_1_1","BLACK","0.98","-E28","false","32.99","76.00"
"52.0","1768309958763_1_11","BLUE","21.03","-E28","false","32.99","76.00"
"52.0","1768309958763_1_21","BLACK","51.86","-E28","false","32.99","76.00"
"52.0","1768309958763_1_31","BLACK","14.94","-E23","false","24.38","139.33"
"52.0","1768309958763_1_41","BLACK","23.27","-E23","false","24.38","139.33"
"52.0","1768309958763_1_51","WHITE","23.28","-E23","false","24.38","139.33"
"52.0","1768309958763_1_61","RED","48.65","-E23","false","24.38","139.33"
"52.0","1768309958763_1_71","RED","12.86","-E23","false","24.38","139.33"
"52.0","1768309958763_2_12","RED","15.89","-E23","false","24.38","139.33"
"52.0","1768309958763_2_2","RED","46.97","-E12","false","33.01","27.25"
"52.0","1768309958763_2_22","BLACK","12.64","-E23","false","24.38","139.33"
"52.0","1768309958763_3_13","BLACK","43.10","-E28","false","32.99","76.00"
"52.0","1768309958763_3_23","RED","39.88","-E28","false","32.99","76.00"
"52.0","1768309958763_3_3","WHITE","4.07","-E28","false","32.99","76.00"
"52.0","1768309958763_3_33","BLUE","26.14","-E23","false","24.38","139.33"
"52.0","1768309958763_3_43","BLACK","19.42","-E23","false","24.38","139.33"
"52.0","1768309958763_3_53","BLUE","30.23","-E23","false","24.38","139.33"
"52.0","1768309958763_3_63","GREEN","30.03","-E23","false","24.38","139.33"
"52.0","1768309958763_4_14","BLUE","19.77","-E23","false","24.38","139.33"
"52.0","1768309958763_4_4","WHITE","22.86",":J15_1","false","22.86","88.34"
"52.0","1768309958763_5_15","RED","19.10","-E23","false","24.38","139.33"
"52.0","1768309958763_5_5","BLUE","29.31","-E13","false","31.72","33.93"
"52.0","1768309958763_6_16","GREEN","34.96","-E23","false","24.38","139.33"
"52.0","1768309958763_6_6","BLACK","34.14","-E13","false","31.72","33.93"
"52.0","1768309958763_7_17","GREEN","48.24","-E23","false","24.38","139.33"
"52.0","1768309958763_7_7","BLUE","15.76",":J16_0","false","15.76","110.62"
"52.0","1768309958763_8_18","BLACK","35.77","-E23","false","24.38","139.33"
"52.0","1768309958763_8_8","GREEN","15.55","-E23","false","24.38","139.33"
"52.0","1768309958763_9_19","BLUE","25.72","-E28","false","32.99","76.00"
"52.0","1768309958763_9_29","BLUE","43.16","-E28","false","32.99","76.00"
"52.0","1768309958763_9_39","RED","50.26","-E28","false","32.99","76.00"
"52.0","1768309958763_9_49","RED","49.86","-E28","false","32.99","76.00"
"52.0","1768309958763_9_59","WHITE","24.32",":J16_1","false","49.67","84.89"
"52.0","1768309958763_9_69","RED","17.39","-E23","false","24.38","139.33"
"52.0","1768309958763_9_79","BLUE","16.15","-E23","false","24.38","139.33"
"52.0","1768309958763_9_89","WHITE","28.50","-E23","false","24.38","139.33"
"52.0","1768309958763_9_9","WHITE","17.86","-E10","false","17.86","3.72"
"52.0","1768309958763_9_99","BLACK","27.04","-E23","false","24.38","139.33"
"53.0","1768309958763_0_0","RED","14.75","E0","false","14.75","5.36"
"53.0","1768309958763_0_10","WHITE","18.05","-E23","false","22.98","139.33"
"53.0","1768309958763_0_20","GREEN","26.92","-E23","false","22.98","139.33"
"53.0","1768309958763_1_1","BLACK","0.32","-E28","false","31.34","76.00"
"53.0","1768309958763_1_11","BLUE","13.22","-E28","false","31.34","76.00"
"53.0","1768309958763_1_21","BLACK","56.64","-E28","false","31.34","76.00"
"53.0","1768309958763_1_31","BLACK","20.27",":J16_1","false","47.65","84.89"
"53.0","1768309958763_1_41","BLACK","24.10","-E23","false","22.98","139.33"
"53.0","1768309958763_1_51","WHITE","22.83","-E23","false","22.98","139.33"
"53.0","1768309958763_1_61","RED","37.00","-E23","false","22.98","139.33"
"53.0","1768309958763_1_71","RED","20.79","-E23","false","22.98","139.33"
"53.0","1768309958763_2_12","RED","18.84","-E23","false","22.98","139.33"
"53.0","1768309958763_2_2","RED","46.45","-E12","false","38.77","27.25"
"53.0","1768309958763_2_22","BLACK","8.34","-E23","false","22.98","139.33"
"53.0","1768309958763_3_13","BLACK","31.07","-E28","false","31.34","76.00"
"53.0","1768309958763_3_23","RED","47.42","-E28","false","31.34","76.00"
"53.0","1768309958763_3_3","WHITE","1.60","-E28","false","31.34","76.00"
"53.0","1768309958763_3_33","BLUE","17.71","-E23","false","22.98","139.33"
"53.0","1768309958763_3_43","BLACK","22.32","-E23","false","22.98","139.33"
"53.0","1768309958763_3_53","BLUE","23.31","-E23","false","22.98","139.33"
"53.0","1768309958763_3_63","GREEN","35.80","-E23","false","22.98","139.33"
"53.0","1768309958763_3_73","WHITE","16.81","-E23","false","22.98","139.33"
"53.0","1768309958763_4_14","BLUE","15.06","-E23","false","22.98","139.33"
"53.0","1768309958763_4_4","WHITE","31.09","-E12","false","38.77","27.25"
"53.0","1768309958763_5_15","RED","21.58","-E23","false","22.98","139.33"
"53.0","1768309958763_5_5","BLUE","29.76","-E13","false","27.31","50.90"
"53.0","1768309958763_6_16","GREEN","21.27","-E23","false","22.98","139.33"
"53.0","1768309958763_6_6","BLACK","34.60","-E13","false","27.31","50.90"
"53.0","1768309958763_7_17","GREEN","40.80","-E23","false","22.98","139.33"
"53.0","1768309958763_7_7","BLUE","17.56","-E13","false","27.31","50.90"
"53.0","1768309958763_8_18","BLACK","41.41","-E23","false","22.98","139.33"
"53.0","1768309958763_8_8","GREEN","18.00","-E23","false","22.98","139.33"
"53.0","1768309958763_9_19","BLUE","19.16",":J13_2","false","19.16","110.62"
"53.0","1768309958763_9_29","BLUE","34.45","-E28","false","31.34","76.00"
"53.0","1768309958763_9_39","RED","49.56","-E28","false","31.34","76.00"
"53.0","1768309958763_9_49","RED","47.76","-E28","false","31.34","76.00"
"53.0","1768309958763_9_59","WHITE","31.39","-E28","false","31.34","76.00"
"53.0","1768309958763_9_69","RED","15.45","-E23","false","22.98","139.33"
"53.0","1768309958763_9_79","BLUE","19.26","-E23","false","22.98","139.33"
"53.0","1768309958763_9_89","WHITE","16.35","-E23","false","22.98","139.33"
"53.0","1768309958763_9_9","WHITE","26.28","-E10","false","26.28","3.72"
"53.0","1768309958763_9_99","BLACK","26.61","-E23","false","22.98","139.33"
"54.0","1768309958763_0_0","RED","22.47","E0","false","22.47","5.36"
"54.0","1768309958763_0_10","WHITE","18.65","-E23","false","23.43","127.22"
"54.0","1768309958763_0_20","GREEN","35.22","-E23","false","23.43","127.22"
"54.0","1768309958763_1_1","BLACK","0.02","-E28","false","29.65","83.60"
"54.0","1768309958763_1_11","BLUE","3.75","-E28","false","29.65","83.60"
