"Simulation step","vehicle id","vehicle color","vehicle speed","vehicle is on edge","edge congestion status","edge average speed","edge density"
"79.0","1768309759122_2_12","BLUE","34.09",":J22_0","false","28.87","54.23"
"79.0","1768309759122_2_2","BLACK","0.00","-E20","false","13.92","80.52"
"79.0","1768309759122_2_22","GREEN","20.56","-E21","false","21.11","119.03"
"79.0","1768309759122_3_13","RED","32.55",":J22_1","false","34.28","68.87"
"79.0","1768309759122_3_23","BLUE","21.30","-E21","false","21.11","119.03"
"79.0","1768309759122_3_3","GREEN","0.00","-E24","false","34.47","33.59"
"79.0","1768309759122_4_14","GREEN","23.64",":J22_0","false","28.87","54.23"
"79.0","1768309759122_4_24","GREEN","17.02","-E21","false","21.11","119.03"
"79.0","1768309759122_5_15","RED","35.21",":J22_1","false","34.28","68.87"
"79.0","1768309759122_5_5","BLACK","34.20","-E24","false","34.47","33.59"
"79.0","1768309759122_6_16","RED","13.96","-E21","false","21.11","119.03"
"79.0","1768309759122_6_26","RED","7.92","-E21","false","21.11","119.03"
"79.0","1768309759122_6_6","GREEN","0.04","-E20","false","13.92","80.52"
"79.0","1768309759122_7_17","GREEN","31.35","-E21","false","21.11","119.03"
"79.0","1768309759122_7_7","WHITE","61.99","-E24","false","34.47","33.59"
"79.0","1768309759122_8_18","BLACK","17.10","-E21","false","21.11","119.03"
"79.0","1768309759122_8_8","BLACK","26.69","-E20","false","13.92","80.52"
"79.0","1768309759122_9_19","RED","28.26","-E21","false","21.11","119.03"
"79.0","1768309759122_9_9","GREEN","63.75","-E24","false","34.47","33.59"
"79.0","1768309762003_0_0","BLUE","49.97","E17","false","49.97","13.60"
"79.0","1768309762003_1_1","WHITE","36.57","E24","false","72.19","5.60"
"79.0","1768309762003_2_2","GREEN","19.81",":J19_0","false","19.81","99.30"
"79.0","1768309762003_3_3","RED","16.46","E16","false","16.85","67.29"
"79.0","1768309762003_4_4","BLUE","19.04","E16","false","16.85","67.29"
"79.0","1768309762003_5_5","BLUE","17.01","E16","false","16.85","67.29"
"80.0","1768309755362_0_0","WHITE","19.18","E16","false","18.11","67.29"
"80.0","1768309755362_0_10","WHITE","22.88","-E12","false","15.99","81.76"
"80.0","1768309755362_0_20","RED","1.09","-E13","false","13.46","67.87"
"80.0","1768309755362_1_1","BLUE","18.65",":J18_1","false","18.65","96.25"
"80.0","1768309755362_1_11","GREEN","15.92","-E12","false","15.99","81.76"
"80.0","1768309755362_2_12","BLUE","8.22","-E12","false","15.99","81.76"
"80.0","1768309755362_3_13","GREEN","11.49","-E12","false","15.99","81.76"
"80.0","1768309755362_3_3","RED","44.46","E15","false","33.01","25.90"
"80.0","1768309755362_4_14","BLUE","15.15","-E12","false","15.99","81.76"
"80.0","1768309755362_4_4","RED","21.57","E15","false","33.01","25.90"
"80.0","1768309755362_5_15","WHITE","22.29","-E12","false","15.99","81.76"
"80.0","1768309755362_5_5","WHITE","38.60","E0","false","42.28","21.44"
"80.0","1768309755362_6_16","BLACK","28.97",":J15_1","false","28.97","88.34"
"80.0","1768309755362_6_6","WHITE","42.31","E0","false","42.28","21.44"
"80.0","1768309755362_7_17","GREEN","19.61","-E13","false","13.46","67.87"
"80.0","1768309755362_7_7","BLACK","42.99","E0","false","42.28","21.44"
"80.0","1768309755362_8_18","WHITE","16.59","-E13","false","13.46","67.87"
"80.0","1768309755362_8_8","RED","45.22","E0","false","42.28","21.44"
"80.0","1768309755362_9_19","GREEN","16.55","-E13","false","13.46","67.87"
"80.0","1768309757006_0_0","GREEN","0.00","-E19","false","0.02","129.52"
"80.0","1768309757006_0_10","BLACK","0.00","-E19","false","0.02","129.52"
"80.0","1768309757006_1_1","BLUE","0.00","-E19","false","0.02","129.52"
"80.0","1768309757006_1_11","BLACK","0.00","-E19","false","0.02","129.52"
"80.0","1768309757006_2_12","BLUE","0.00","-E19","false","0.02","129.52"
"80.0","1768309757006_2_2","BLUE","0.00","-E19","false","0.02","129.52"
"80.0","1768309757006_3_13","BLUE","0.01","-E19","false","0.02","129.52"
"80.0","1768309757006_3_3","BLACK","0.00","-E19","false","0.02","129.52"
"80.0","1768309757006_4_14","BLUE","0.30","-E19","false","0.02","129.52"
"80.0","1768309757006_4_4","RED","0.00","-E19","false","0.02","129.52"
"80.0","1768309757006_5_5","WHITE","0.00","-E19","false","0.02","129.52"
"80.0","1768309757006_6_6","BLACK","0.00","-E19","false","0.02","129.52"
"80.0","1768309757006_7_7","BLACK","0.00","-E19","false","0.02","129.52"
"80.0","1768309757006_8_8","BLACK","0.00","-E19","false","0.02","129.52"
"80.0","1768309757006_9_9","GREEN","0.00","-E19","false","0.02","129.52"
"80.0","1768309759122_0_0","BLUE","0.00","-E20","false","17.88","64.41"
"80.0","1768309759122_0_10","RED","29.38","-E20","false","17.88","64.41"
"80.0","1768309759122_0_20","GREEN","14.74","-E21","false","22.73","130.94"
"80.0","1768309759122_1_1","BLUE","0.09","-E24","false","32.10","39.18"
"80.0","1768309759122_1_11","RED","55.55","-E24","false","32.10","39.18"
"80.0","1768309759122_1_21","BLACK","35.24","-E21","false","22.73","130.94"
"80.0","1768309759122_2_12","BLUE","43.38",":J22_0","false","36.54","54.23"
"80.0","1768309759122_2_2","BLACK","0.00","-E20","false","17.88","64.41"
"80.0","1768309759122_2_22","GREEN","22.16","-E21","false","22.73","130.94"
"80.0","1768309759122_3_13","RED","34.79","-E24","false","32.10","39.18"
"80.0","1768309759122_3_23","BLUE","28.59","-E21","false","22.73","130.94"
"80.0","1768309759122_3_3","GREEN","0.00","-E24","false","32.10","39.18"
"80.0","1768309759122_4_14","GREEN","29.70",":J22_0","false","36.54","54.23"
"80.0","1768309759122_4_24","GREEN","23.85","-E21","false","22.73","130.94"
"80.0","1768309759122_5_15","RED","32.84",":J22_1","false","33.95","34.44"
"80.0","1768309759122_5_25","GREEN","25.73","-E21","false","22.73","130.94"
"80.0","1768309759122_5_5","BLACK","18.00","-E24","false","32.10","39.18"
"80.0","1768309759122_6_16","RED","20.05","-E21","false","22.73","130.94"
"80.0","1768309759122_6_26","RED","3.98","-E21","false","22.73","130.94"
"80.0","1768309759122_6_6","GREEN","0.01","-E20","false","17.88","64.41"
"80.0","1768309759122_7_17","GREEN","26.30","-E21","false","22.73","130.94"
"80.0","1768309759122_7_7","WHITE","47.23","-E24","false","32.10","39.18"
"80.0","1768309759122_8_18","BLACK","14.61","-E21","false","22.73","130.94"
"80.0","1768309759122_8_8","BLACK","16.65",":J21_7","false","16.65","110.38"
"80.0","1768309759122_9_19","RED","34.76","-E21","false","22.73","130.94"
"80.0","1768309759122_9_9","GREEN","69.03","-E24","false","32.10","39.18"
"80.0","1768309762003_0_0","BLUE","52.61","E17","false","52.61","13.60"
"80.0","1768309762003_1_1","WHITE","43.17","E24","false","74.39","5.60"
"80.0","1768309762003_2_2","GREEN","21.76","-E23","false","67.25","6.06"
"80.0","1768309762003_3_3","RED","20.08","E16","false","18.11","67.29"
"80.0","1768309762003_4_4","BLUE","16.41","E16","false","18.11","67.29"
"80.0","1768309762003_5_5","BLUE","16.78","E16","false","18.11","67.29"
"81.0","1768309755362_0_0","WHITE","17.96","E16","false","19.07","67.29"
"81.0","1768309755362_0_10","WHITE","13.32",":J10_0","false","13.32","392.16"
"81.0","1768309755362_0_20","RED","6.75","-E13","false","18.15","67.87"
"81.0","1768309755362_1_1","BLUE","19.33","E16","false","19.07","67.29"
"81.0","1768309755362_1_11","GREEN","22.66","-E12","false","14.12","68.13"
"81.0","1768309755362_2_12","BLUE","14.29","-E12","false","14.12","68.13"
"81.0","1768309755362_3_13","GREEN","5.66","-E12","false","14.12","68.13"
"81.0","1768309755362_3_3","RED","53.56","E15","false","41.42","25.90"
"81.0","1768309755362_4_14","BLUE","8.68","-E12","false","14.12","68.13"
"81.0","1768309755362_4_4","RED","29.29","E15","false","41.42","25.90"
"81.0","1768309755362_5_15","WHITE","19.31","-E12","false","14.12","68.13"
"81.0","1768309755362_5_5","WHITE","37.19","E0","false","41.29","21.44"
"81.0","1768309755362_6_16","BLACK","19.48",":J15_1","false","19.48","88.34"
"81.0","1768309755362_6_6","WHITE","38.83","E0","false","41.29","21.44"
"81.0","1768309755362_7_17","GREEN","25.88","-E13","false","18.15","67.87"
"81.0","1768309755362_7_7","BLACK","42.32","E0","false","41.29","21.44"
"81.0","1768309755362_8_18","WHITE","19.05","-E13","false","18.15","67.87"
"81.0","1768309755362_8_8","RED","46.83","E0","false","41.29","21.44"
"81.0","1768309755362_9_19","GREEN","20.93","-E13","false","18.15","67.87"
"81.0","1768309757006_0_0","GREEN","0.00","-E19","false","0.01","129.52"
"81.0","1768309757006_0_10","BLACK","0.00","-E19","false","0.01","129.52"
"81.0","1768309757006_1_1","BLUE","0.00","-E19","false","0.01","129.52"
"81.0","1768309757006_1_11","BLACK","0.00","-E19","false","0.01","129.52"
"81.0","1768309757006_2_12","BLUE","0.00","-E19","false","0.01","129.52"
"81.0","1768309757006_2_2","BLUE","0.00","-E19","false","0.01","129.52"
"81.0","1768309757006_3_13","BLUE","0.01","-E19","false","0.01","129.52"
"81.0","1768309757006_3_3","BLACK","0.00","-E19","false","0.01","129.52"
"81.0","1768309757006_4_14","BLUE","0.15","-E19","false","0.01","129.52"
"81.0","1768309757006_4_4","RED","0.00","-E19","false","0.01","129.52"
"81.0","1768309757006_5_5","WHITE","0.00","-E19","false","0.01","129.52"
"81.0","1768309757006_6_6","BLACK","0.00","-E19","false","0.01","129.52"
"81.0","1768309757006_7_7","BLACK","0.00","-E19","false","0.01","129.52"
"81.0","1768309757006_8_8","BLACK","0.00","-E19","false","0.01","129.52"
"81.0","1768309757006_9_9","GREEN","0.00","-E19","false","0.01","129.52"
"81.0","1768309759122_0_0","BLUE","0.00","-E20","false","13.14","80.52"
"81.0","1768309759122_0_10","RED","13.18","-E20","false","13.14","80.52"
"81.0","1768309759122_0_20","GREEN","17.15","-E21","false","22.39","130.94"
"81.0","1768309759122_1_1","BLUE","0.02","-E24","false","37.71","39.18"
"81.0","1768309759122_1_11","RED","60.29","-E24","false","37.71","39.18"
"81.0","1768309759122_1_21","BLACK","41.54","-E21","false","22.39","130.94"
"81.0","1768309759122_2_12","BLUE","52.51","-E20","false","13.14","80.52"
"81.0","1768309759122_2_2","BLACK","0.00","-E20","false","13.14","80.52"
"81.0","1768309759122_2_22","GREEN","16.34","-E21","false","22.39","130.94"
"81.0","1768309759122_3_13","RED","43.66","-E24","false","37.71","39.18"
"81.0","1768309759122_3_23","BLUE","33.73","-E21","false","22.39","130.94"
"81.0","1768309759122_3_3","GREEN","0.00","-E24","false","37.71","39.18"
"81.0","1768309759122_4_14","GREEN","34.86",":J22_0","false","34.86","27.11"
"81.0","1768309759122_4_24","GREEN","25.69","-E21","false","22.39","130.94"
"81.0","1768309759122_5_15","RED","33.13",":J22_1","false","34.10","34.44"
"81.0","1768309759122_5_25","GREEN","23.44","-E21","false","22.39","130.94"
"81.0","1768309759122_5_5","BLACK","3.66","-E24","false","37.71","39.18"
"81.0","1768309759122_6_16","RED","18.61","-E21","false","22.39","130.94"
"81.0","1768309759122_6_26","RED","9.29","-E21","false","22.39","130.94"
"81.0","1768309759122_6_6","GREEN","0.00","-E20","false","13.14","80.52"
"81.0","1768309759122_7_17","GREEN","16.33","-E21","false","22.39","130.94"
"81.0","1768309759122_7_7","WHITE","31.45","-E24","false","37.71","39.18"
"81.0","1768309759122_8_18","BLACK","18.10","-E21","false","22.39","130.94"
"81.0","1768309759122_8_8","BLACK","19.11",":J21_7","false","19.11","110.38"
"81.0","1768309759122_9_19","RED","26.09","-E21","false","22.39","130.94"
"81.0","1768309759122_9_9","GREEN","72.62","-E24","false","37.71","39.18"
"81.0","1768309762003_0_0","BLUE","44.55","E17","false","44.55","13.60"
"81.0","1768309762003_1_1","WHITE","52.33","E24","false","77.44","5.60"
"81.0","1768309762003_2_2","GREEN","29.85","-E23","false","69.95","6.06"
"81.0","1768309762003_3_3","RED","17.62",":J19_0","false","17.62","99.30"
"81.0","1768309762003_4_4","BLUE","20.85","E16","false","19.07","67.29"
"81.0","1768309762003_5_5","BLUE","18.15","E16","false","19.07","67.29"
"82.0","1768309755362_0_0","WHITE","21.24","E16","false","18.49","67.29"
"82.0","1768309755362_0_10","WHITE","14.19","E0","false","35.61","26.80"
"82.0","1768309755362_0_20","RED","13.42","-E13","false","18.27","67.87"
"82.0","1768309755362_1_1","BLUE","19.66","E16","false","18.49","67.29"
"82.0","1768309755362_1_11","GREEN","13.59","-E12","false","15.17","81.76"
"82.0","1768309755362_2_12","BLUE","21.05","-E12","false","15.17","81.76"
"82.0","1768309755362_3_13","GREEN","11.37","-E12","false","15.17","81.76"
"82.0","1768309755362_3_3","RED","37.37","E15","false","37.60","25.90"
"82.0","1768309755362_4_14","BLUE","7.87","-E12","false","15.17","81.76"
"82.0","1768309755362_4_4","RED","37.82","E15","false","37.60","25.90"
"82.0","1768309755362_5_15","WHITE","15.20","-E12","false","15.17","81.76"
"82.0","1768309755362_5_5","WHITE","39.78","E0","false","35.61","26.80"
"82.0","1768309755362_6_16","BLACK","21.93","-E12","false","15.17","81.76"
"82.0","1768309755362_6_6","WHITE","40.06","E0","false","35.61","26.80"
"82.0","1768309755362_7_17","GREEN","13.93","-E13","false","18.27","67.87"
"82.0","1768309755362_7_7","BLACK","40.35","E0","false","35.61","26.80"
"82.0","1768309755362_8_18","WHITE","25.32","-E13","false","18.27","67.87"
"82.0","1768309755362_8_8","RED","43.68","E0","false","35.61","26.80"
"82.0","1768309755362_9_19","GREEN","20.40","-E13","false","18.27","67.87"
"82.0","1768309757006_0_0","GREEN","0.00","-E19","false","0.01","129.52"
"82.0","1768309757006_0_10","BLACK","0.00","-E19","false","0.01","129.52"
"82.0","1768309757006_1_1","BLUE","0.00","-E19","false","0.01","129.52"
"82.0","1768309757006_1_11","BLACK","0.00","-E19","false","0.01","129.52"
"82.0","1768309757006_2_12","BLUE","0.00","-E19","false","0.01","129.52"
"82.0","1768309757006_2_2","BLUE","0.00","-E19","false","0.01","129.52"
"82.0","1768309757006_3_13","BLUE","0.00","-E19","false","0.01","129.52"
"82.0","1768309757006_3_3","BLACK","0.00","-E19","false","0.01","129.52"
"82.0","1768309757006_4_14","BLUE","0.11","-E19","false","0.01","129.52"
"82.0","1768309757006_4_4","RED","0.00","-E19","false","0.01","129.52"
"82.0","1768309757006_5_5","WHITE","0.00","-E19","false","0.01","129.52"
"82.0","1768309757006_6_6","BLACK","0.00","-E19","false","0.01","129.52"
"82.0","1768309757006_7_7","BLACK","0.00","-E19","false","0.01","129.52"
"82.0","1768309757006_8_8","BLACK","0.00","-E19","false","0.01","129.52"
"82.0","1768309757006_9_9","GREEN","0.00","-E19","false","0.01","129.52"
"82.0","1768309759122_0_0","BLUE","0.00","-E20","false","8.76","80.52"
"82.0","1768309759122_0_10","RED","0.56","-E20","false","8.76","80.52"
"82.0","1768309759122_0_20","GREEN","15.62","-E21","false","21.23","130.94"
"82.0","1768309759122_1_1","BLUE","0.01","-E24","false","35.49","44.78"
"82.0","1768309759122_1_11","RED","67.39","-E24","false","35.49","44.78"
"82.0","1768309759122_1_21","BLACK","30.87","-E21","false","21.23","130.94"
"82.0","1768309759122_2_12","BLUE","43.23","-E20","false","8.76","80.52"
"82.0","1768309759122_2_2","BLACK","0.00","-E20","false","8.76","80.52"
"82.0","1768309759122_2_22","GREEN","14.58","-E21","false","21.23","130.94"
"82.0","1768309759122_3_13","RED","51.69","-E24","false","35.49","44.78"
"82.0","1768309759122_3_23","BLUE","39.64","-E21","false","21.23","130.94"
"82.0","1768309759122_3_3","GREEN","0.00","-E24","false","35.49","44.78"
"82.0","1768309759122_4_14","GREEN","40.41",":J22_0","false","33.18","54.23"
"82.0","1768309759122_4_24","GREEN","18.16","-E21","false","21.23","130.94"
"82.0","1768309759122_5_15","RED","35.71","-E24","false","35.49","44.78"
"82.0","1768309759122_5_25","GREEN","30.04","-E21","false","21.23","130.94"
"82.0","1768309759122_5_5","BLACK","0.29","-E24","false","35.49","44.78"
"82.0","1768309759122_6_16","RED","25.94",":J22_0","false","33.18","54.23"
"82.0","1768309759122_6_26","RED","17.56","-E21","false","21.23","130.94"
"82.0","1768309759122_6_6","GREEN","0.00","-E20","false","8.76","80.52"
"82.0","1768309759122_7_17","GREEN","24.67",":J22_1","false","29.87","34.44"
"82.0","1768309759122_7_27","BLUE","28.26","-E21","false","21.23","130.94"
"82.0","1768309759122_7_7","WHITE","17.06","-E24","false","35.49","44.78"
"82.0","1768309759122_8_18","BLACK","18.04","-E21","false","21.23","130.94"
"82.0","1768309759122_8_28","BLUE","5.19","-E21","false","21.23","130.94"
"82.0","1768309759122_8_8","BLACK","18.84","E31","false","18.84","6.95"
"82.0","1768309759122_9_19","RED","15.62","-E21","false","21.23","130.94"
"82.0","1768309759122_9_9","GREEN","57.23","-E24","false","35.49","44.78"
"82.0","1768309762003_0_0","BLUE","28.35","E17","false","38.61","27.20"
"82.0","1768309762003_1_1","WHITE","58.21","E24","false","79.40","5.60"
"82.0","1768309762003_2_2","GREEN","36.56","-E23","false","72.19","6.06"
"82.0","1768309762003_3_3","RED","24.46",":J19_0","false","24.46","99.30"
"82.0","1768309762003_4_4","BLUE","18.04","E16","false","18.49","67.29"
"82.0","1768309762003_5_5","BLUE","15.01","E16","false","18.49","67.29"
"82.0","1768309764855_0_0","GREEN","48.86","E17","false","38.61","27.20"
"83.0","1768309755362_0_0","WHITE","18.52","E16","false","18.75","84.12"
"83.0","1768309755362_0_10","WHITE","19.51","E0","false","35.98","26.80"
"83.0","1768309755362_0_20","RED","21.29","-E13","false","20.56","67.87"
"83.0","1768309755362_1_1","BLUE","18.96","E16","false","18.75","84.12"
"83.0","1768309755362_1_11","GREEN","17.01","-E12","false","14.19","81.76"
"83.0","1768309755362_1_21","GREEN","18.42","-E13","false","20.56","67.87"
"83.0","1768309755362_2_12","BLUE","14.25","-E12","false","14.19","81.76"
"83.0","1768309755362_3_13","GREEN","18.50","-E12","false","14.19","81.76"
"83.0","1768309755362_3_3","RED","24.33","E15","false","35.17","25.90"
"83.0","1768309755362_4_14","BLUE","11.42","-E12","false","14.19","81.76"
"83.0","1768309755362_4_4","RED","46.01","E15","false","35.17","25.90"
"83.0","1768309755362_5_15","WHITE","7.94","-E12","false","14.19","81.76"
"83.0","1768309755362_5_5","WHITE","35.36","E0","false","35.98","26.80"
"83.0","1768309755362_6_16","BLACK","16.02","-E12","false","14.19","81.76"
"83.0","1768309755362_6_6","WHITE","38.44","E0","false","35.98","26.80"
"83.0","1768309755362_7_17","GREEN","21.60",":J15_1","false","21.60","88.34"
"83.0","1768309755362_7_7","BLACK","41.27","E0","false","35.98","26.80"
"83.0","1768309755362_8_18","WHITE","15.56","-E13","false","20.56","67.87"
"83.0","1768309755362_8_8","RED","45.33","E0","false","35.98","26.80"
"83.0","1768309755362_9_19","GREEN","26.95","-E13","false","20.56","67.87"
"83.0","1768309757006_0_0","GREEN","0.00","-E19","false","0.00","129.52"
"83.0","1768309757006_0_10","BLACK","0.00","-E19","false","0.00","129.52"
"83.0","1768309757006_1_1","BLUE","0.00","-E19","false","0.00","129.52"
"83.0","1768309757006_1_11","BLACK","0.00","-E19","false","0.00","129.52"
"83.0","1768309757006_2_12","BLUE","0.00","-E19","false","0.00","129.52"
"83.0","1768309757006_2_2","BLUE","0.00","-E19","false","0.00","129.52"
"83.0","1768309757006_3_13","BLUE","0.00","-E19","false","0.00","129.52"
"83.0","1768309757006_3_3","BLACK","0.00","-E19","false","0.00","129.52"
"83.0","1768309757006_4_14","BLUE","0.01","-E19","false","0.00","129.52"
"83.0","1768309757006_4_4","RED","0.00","-E19","false","0.00","129.52"
"83.0","1768309757006_5_5","WHITE","0.00","-E19","false","0.00","129.52"
"83.0","1768309757006_6_6","BLACK","0.00","-E19","false","0.00","129.52"
"83.0","1768309757006_7_7","BLACK","0.00","-E19","false","0.00","129.52"
"83.0","1768309757006_8_8","BLACK","0.00","-E19","false","0.00","129.52"
"83.0","1768309757006_9_9","GREEN","0.00","-E19","false","0.00","129.52"
"83.0","1768309759122_0_0","BLUE","0.00","-E20","false","13.37","96.62"
"83.0","1768309759122_0_10","RED","0.02","-E20","false","13.37","96.62"
"83.0","1768309759122_0_20","GREEN","18.21","-E21","false","21.89","130.94"
"83.0","1768309759122_1_1","BLUE","0.00","-E24","false","35.79","44.78"
"83.0","1768309759122_1_11","RED","76.05","-E24","false","35.79","44.78"
"83.0","1768309759122_1_21","BLACK","20.04","-E21","false","21.89","130.94"
"83.0","1768309759122_2_12","BLUE","31.31","-E20","false","13.37","96.62"
"83.0","1768309759122_2_2","BLACK","0.00","-E20","false","13.37","96.62"
"83.0","1768309759122_2_22","GREEN","15.96","-E21","false","21.89","130.94"
"83.0","1768309759122_3_13","RED","60.33","-E24","false","35.79","44.78"
"83.0","1768309759122_3_23","BLUE","31.07","-E21","false","21.89","130.94"
"83.0","1768309759122_3_3","GREEN","0.00","-E24","false","35.79","44.78"
"83.0","1768309759122_4_14","GREEN","48.91","-E20","false","13.37","96.62"
"83.0","1768309759122_4_24","GREEN","17.31","-E21","false","21.89","130.94"
"83.0","1768309759122_5_15","RED","43.98","-E24","false","35.79","44.78"
"83.0","1768309759122_5_25","GREEN","36.63","-E21","false","21.89","130.94"
"83.0","1768309759122_5_5","BLACK","0.01","-E24","false","35.79","44.78"
"83.0","1768309759122_6_16","RED","33.30",":J22_0","false","33.30","27.11"
"83.0","1768309759122_6_26","RED","26.38","-E21","false","21.89","130.94"
"83.0","1768309759122_6_6","GREEN","0.00","-E20","false","13.37","96.62"
"83.0","1768309759122_7_17","GREEN","31.73",":J22_1","false","33.40","34.44"
"83.0","1768309759122_7_27","BLUE","24.30","-E21","false","21.89","130.94"
"83.0","1768309759122_7_7","WHITE","7.88","-E24","false","35.79","44.78"
"83.0","1768309759122_8_18","BLACK","25.98","-E21","false","21.89","130.94"
"83.0","1768309759122_8_28","BLUE","3.78","-E21","false","21.89","130.94"
"83.0","1768309759122_8_8","BLACK","27.23","E31","false","27.23","6.95"
"83.0","1768309759122_9_19","RED","21.11","-E21","false","21.89","130.94"
"83.0","1768309759122_9_9","GREEN","43.90","-E24","false","35.79","44.78"
"83.0","1768309762003_0_0","BLUE","24.85",":J20_0","false","24.85","112.87"
"83.0","1768309762003_1_1","WHITE","65.02","E24","false","81.67","5.60"
"83.0","1768309762003_2_2","GREEN","43.58","-E23","false","51.86","12.12"
"83.0","1768309762003_3_3","RED","22.01","-E23","false","51.86","12.12"
"83.0","1768309762003_4_4","BLUE","19.43","E16","false","18.75","84.12"
"83.0","1768309762003_5_5","BLUE","23.90","E16","false","18.75","84.12"
"83.0","1768309762003_6_6","BLUE","12.93","E16","false","18.75","84.12"
"83.0","1768309764855_0_0","GREEN","44.64","E17","false","40.14","27.20"
"83.0","1768309764855_1_1","RED","35.64","E17","false","40.14","27.20"
"84.0","1768309755362_0_0","WHITE","17.50","E16","false","16.97","67.29"
"84.0","1768309755362_0_10","WHITE","27.32","E0","false","35.35","26.80"
"84.0","1768309755362_0_20","RED","28.85","-E13","false","19.71","67.87"
"84.0","1768309755362_1_1","BLUE","21.96","E16","false","16.97","67.29"
"84.0","1768309755362_1_11","GREEN","13.08",":J10_0","false","13.08","392.16"
"84.0","1768309755362_1_21","GREEN","17.68","-E13","false","19.71","67.87"
"84.0","1768309755362_2_12","BLUE","19.17","-E12","false","14.86","68.13"
"84.0","1768309755362_3_13","GREEN","19.68","-E12","false","14.86","68.13"
"84.0","1768309755362_3_3","RED","13.37","E15","false","30.00","25.90"
"84.0","1768309755362_4_14","BLUE","15.12","-E12","false","14.86","68.13"
"84.0","1768309755362_4_4","RED","46.64","E15","false","30.00","25.90"
"84.0","1768309755362_5_15","WHITE","10.45","-E12","false","14.86","68.13"
"84.0","1768309755362_5_5","WHITE","26.88","E0","false","35.35","26.80"
"84.0","1768309755362_6_16","BLACK","9.87","-E12","false","14.86","68.13"
"84.0","1768309755362_6_6","WHITE","35.19","E0","false","35.35","26.80"
"84.0","1768309755362_7_17","GREEN","20.23",":J15_1","false","20.23","88.34"
"84.0","1768309755362_7_7","BLACK","43.55","E0","false","35.35","26.80"
"84.0","1768309755362_8_18","WHITE","17.64","-E13","false","19.71","67.87"
"84.0","1768309755362_8_8","RED","43.83","E0","false","35.35","26.80"
"84.0","1768309755362_9_19","GREEN","14.66","-E13","false","19.71","67.87"
"84.0","1768309757006_0_0","GREEN","0.00","-E19","false","0.00","129.52"
"84.0","1768309757006_0_10","BLACK","0.00","-E19","false","0.00","129.52"
"84.0","1768309757006_1_1","BLUE","0.00","-E19","false","0.00","129.52"
"84.0","1768309757006_1_11","BLACK","0.00","-E19","false","0.00","129.52"
"84.0","1768309757006_2_12","BLUE","0.00","-E19","false","0.00","129.52"
"84.0","1768309757006_2_2","BLUE","0.00","-E19","false","0.00","129.52"
"84.0","1768309757006_3_13","BLUE","0.00","-E19","false","0.00","129.52"
"84.0","1768309757006_3_3","BLACK","0.00","-E19","false","0.00","129.52"
"84.0","1768309757006_4_14","BLUE","0.01","-E19","false","0.00","129.52"
"84.0","1768309757006_4_4","RED","0.00","-E19","false","0.00","129.52"
"84.0","1768309757006_5_5","WHITE","0.00","-E19","false","0.00","129.52"
"84.0","1768309757006_6_6","BLACK","0.00","-E19","false","0.00","129.52"
"84.0","1768309757006_7_7","BLACK","0.00","-E19","false","0.00","129.52"
"84.0","1768309757006_8_8","BLACK","0.00","-E19","false","0.00","129.52"
"84.0","1768309757006_9_9","GREEN","0.00","-E19","false","0.00","129.52"
"84.0","1768309759122_0_0","BLUE","0.00","-E20","false","8.88","96.62"
"84.0","1768309759122_0_10","RED","0.00","-E20","false","8.88","96.62"
"84.0","1768309759122_0_20","GREEN","23.12","-E21","false","23.46","119.03"
"84.0","1768309759122_1_1","BLUE","0.00","-E24","false","35.58","44.78"
"84.0","1768309759122_1_11","RED","81.29","-E24","false","35.58","44.78"
"84.0","1768309759122_1_21","BLACK","24.64","-E21","false","23.46","119.03"
"84.0","1768309759122_2_12","BLUE","16.57","-E20","false","8.88","96.62"
"84.0","1768309759122_2_2","BLACK","0.00","-E20","false","8.88","96.62"
"84.0","1768309759122_2_22","GREEN","18.36","-E21","false","23.46","119.03"
"84.0","1768309759122_3_13","RED","69.67","-E24","false","35.58","44.78"
"84.0","1768309759122_3_23","BLUE","23.75","-E21","false","23.46","119.03"
"84.0","1768309759122_3_3","GREEN","0.00","-E24","false","35.58","44.78"
"84.0","1768309759122_4_14","GREEN","36.70","-E20","false","8.88","96.62"
"84.0","1768309759122_4_24","GREEN","16.20","-E21","false","23.46","119.03"
"84.0","1768309759122_5_15","RED","49.78","-E24","false","35.58","44.78"
"84.0","1768309759122_5_25","GREEN","28.88","-E21","false","23.46","119.03"
"84.0","1768309759122_5_5","BLACK","0.00","-E24","false","35.58","44.78"
"84.0","1768309759122_6_16","RED","40.23",":J22_0","false","36.15","54.23"
"84.0","1768309759122_6_26","RED","24.81","-E21","false","23.46","119.03"
"84.0","1768309759122_6_6","GREEN","0.00","-E20","false","8.88","96.62"
"84.0","1768309759122_7_17","GREEN","31.66",":J22_1","false","31.96","68.87"
"84.0","1768309759122_7_27","BLUE","32.29","-E21","false","23.46","119.03"
"84.0","1768309759122_7_7","WHITE","0.61","-E24","false","35.58","44.78"
"84.0","1768309759122_8_18","BLACK","32.08",":J22_0","false","36.15","54.23"
"84.0","1768309759122_8_28","BLUE","11.64","-E21","false","23.46","119.03"
"84.0","1768309759122_8_8","BLACK","33.13","E31","false","33.13","6.95"
"84.0","1768309759122_9_19","RED","29.14",":J22_1","false","31.96","68.87"
"84.0","1768309759122_9_29","BLUE","30.94","-E21","false","23.46","119.03"
