"Simulation step","vehicle id","vehicle color","vehicle speed","vehicle is on edge","edge congestion status","edge average speed","edge density"
"373.0","1768347560187_5_5","WHITE","0.24","E11","false","22.11","66.20"
"373.0","1768347560187_5_55","WHITE","31.11","E11","false","22.11","66.20"
"373.0","1768347560187_5_65","BLUE","28.20",":J13_3","false","28.20","58.79"
"373.0","1768347560187_5_75","RED","26.12","-E28","false","25.95","38.00"
"373.0","1768347560187_5_85","BLACK","30.50","-E28","false","25.95","38.00"
"373.0","1768347560187_5_95","BLACK","27.89","-E28","false","25.95","38.00"
"373.0","1768347560187_6_16","RED","18.38","-E12","false","24.01","54.50"
"373.0","1768347560187_6_26","RED","23.15","-E23","false","27.08","72.70"
"373.0","1768347560187_6_36","BLUE","15.13","-E23","false","27.08","72.70"
"373.0","1768347560187_6_6","WHITE","30.87","E0","false","38.42","26.80"
"373.0","1768347560187_7_17","RED","30.86","-E12","false","24.01","54.50"
"373.0","1768347560187_7_27","RED","17.67","-E23","false","27.08","72.70"
"373.0","1768347560187_7_37","BLUE","16.90","-E23","false","27.08","72.70"
"373.0","1768347560187_7_7","WHITE","43.66","E0","false","38.42","26.80"
"373.0","1768347560187_8_18","RED","30.63","-E12","false","24.01","54.50"
"373.0","1768347560187_8_28","RED","19.26","-E23","false","27.08","72.70"
"373.0","1768347560187_8_38","BLACK","17.91","-E23","false","27.08","72.70"
"373.0","1768347560187_8_8","WHITE","43.98","E0","false","38.42","26.80"
"373.0","1768347560187_9_19","RED","26.59","-E13","false","30.13","50.90"
"373.0","1768347560187_9_29","WHITE","16.39","-E23","false","27.08","72.70"
"373.0","1768347560187_9_39","BLACK","17.45","-E23","false","27.08","72.70"
"373.0","1768347560187_9_9","RED","38.98","E0","false","38.42","26.80"
"374.0","1768347560187_0_0","BLACK","13.77",":J18_1","false","13.77","96.25"
"374.0","1768347560187_0_10","RED","42.24","E0","false","35.24","26.80"
"374.0","1768347560187_0_20","RED","38.43","-E13","false","37.52","33.93"
"374.0","1768347560187_0_30","WHITE","17.05","-E23","false","27.08","72.70"
"374.0","1768347560187_0_40","BLUE","2.92","-E23","false","27.08","72.70"
"374.0","1768347560187_1_1","BLACK","38.92","E15","false","29.64","38.85"
"374.0","1768347560187_1_11","BLUE","11.69","E0","false","35.24","26.80"
"374.0","1768347560187_1_21","GREEN","36.62","-E13","false","37.52","33.93"
"374.0","1768347560187_1_31","BLACK","14.48","-E23","false","27.08","72.70"
"374.0","1768347560187_3_13","BLUE","47.29","E10","false","48.88","7.43"
"374.0","1768347560187_3_23","BLACK","41.75","-E10","false","46.43","22.30"
"374.0","1768347560187_3_3","BLACK","50.48","E10","false","48.88","7.43"
"374.0","1768347560187_3_33","WHITE","41.73","-E10","false","46.43","22.30"
"374.0","1768347560187_3_43","GREEN","47.46","-E10","false","46.43","22.30"
"374.0","1768347560187_3_53","GREEN","53.15","-E10","false","46.43","22.30"
"374.0","1768347560187_3_63","BLUE","49.34","-E10","false","46.43","22.30"
"374.0","1768347560187_3_73","BLACK","45.17","-E10","false","46.43","22.30"
"374.0","1768347560187_3_83","GREEN","20.67",":J13_2","false","20.67","110.62"
"374.0","1768347560187_3_93","BLUE","15.78","-E28","false","25.89","30.40"
"374.0","1768347560187_4_14","BLACK","14.30","-E12","false","22.90","54.50"
"374.0","1768347560187_4_24","WHITE","16.21",":J16_0","false","16.21","110.62"
"374.0","1768347560187_4_34","WHITE","18.50","-E23","false","27.08","72.70"
"374.0","1768347560187_4_4","BLACK","35.33","E15","false","29.64","38.85"
"374.0","1768347560187_5_15","GREEN","2.38","E11","false","18.35","66.20"
"374.0","1768347560187_5_25","RED","10.31","E11","false","18.35","66.20"
"374.0","1768347560187_5_35","RED","18.45","E11","false","18.35","66.20"
"374.0","1768347560187_5_45","WHITE","42.34","E11","false","18.35","66.20"
"374.0","1768347560187_5_5","WHITE","0.19","E11","false","18.35","66.20"
"374.0","1768347560187_5_55","WHITE","36.44","E11","false","18.35","66.20"
"374.0","1768347560187_5_65","BLUE","27.56",":J13_3","false","27.56","58.79"
"374.0","1768347560187_5_75","RED","27.79","-E28","false","25.89","30.40"
"374.0","1768347560187_5_85","BLACK","25.97","-E28","false","25.89","30.40"
"374.0","1768347560187_5_95","BLACK","34.02","-E28","false","25.89","30.40"
"374.0","1768347560187_6_16","RED","20.14","-E12","false","22.90","54.50"
"374.0","1768347560187_6_26","RED","16.55","-E23","false","27.08","72.70"
"374.0","1768347560187_6_36","BLUE","15.29","-E23","false","27.08","72.70"
"374.0","1768347560187_6_6","WHITE","14.67","E15","false","29.64","38.85"
"374.0","1768347560187_7_17","RED","17.41","-E12","false","22.90","54.50"
"374.0","1768347560187_7_27","RED","21.48","-E23","false","27.08","72.70"
"374.0","1768347560187_7_37","BLUE","17.12","-E23","false","27.08","72.70"
"374.0","1768347560187_7_7","WHITE","40.56","E0","false","35.24","26.80"
"374.0","1768347560187_8_18","RED","39.75","-E12","false","22.90","54.50"
"374.0","1768347560187_8_28","RED","17.00","-E23","false","27.08","72.70"
"374.0","1768347560187_8_38","BLACK","15.73","-E23","false","27.08","72.70"
"374.0","1768347560187_8_8","WHITE","42.79","E0","false","35.24","26.80"
"374.0","1768347560187_9_19","RED","28.64",":J15_1","false","28.64","88.34"
"374.0","1768347560187_9_29","WHITE","20.61","-E23","false","27.08","72.70"
"374.0","1768347560187_9_39","BLACK","22.35","-E23","false","27.08","72.70"
"374.0","1768347560187_9_9","RED","38.94","E0","false","35.24","26.80"
"375.0","1768347560187_0_0","BLACK","21.71","E16","false","21.71","16.82"
"375.0","1768347560187_0_10","RED","50.92","E0","false","39.69","26.80"
"375.0","1768347560187_0_20","RED","32.44","-E13","false","30.75","50.90"
"375.0","1768347560187_0_30","WHITE","21.69","-E23","false","27.65","72.70"
"375.0","1768347560187_0_40","BLUE","10.14","-E23","false","27.65","72.70"
"375.0","1768347560187_1_1","BLACK","31.37","E15","false","32.73","38.85"
"375.0","1768347560187_1_11","BLUE","20.50","E0","false","39.69","26.80"
"375.0","1768347560187_1_21","GREEN","41.29","-E13","false","30.75","50.90"
"375.0","1768347560187_1_31","BLACK","16.80","-E23","false","27.65","72.70"
"375.0","1768347560187_3_13","BLUE","56.08","E10","false","54.04","7.43"
"375.0","1768347560187_3_23","BLACK","44.08","-E10","false","42.94","26.01"
"375.0","1768347560187_3_3","BLACK","52.00","E10","false","54.04","7.43"
"375.0","1768347560187_3_33","WHITE","39.41","-E10","false","42.94","26.01"
"375.0","1768347560187_3_43","GREEN","47.01","-E10","false","42.94","26.01"
"375.0","1768347560187_3_53","GREEN","51.29","-E10","false","42.94","26.01"
"375.0","1768347560187_3_63","BLUE","47.62","-E10","false","42.94","26.01"
"375.0","1768347560187_3_73","BLACK","51.05","-E10","false","42.94","26.01"
"375.0","1768347560187_3_83","GREEN","20.09","-E10","false","42.94","26.01"
"375.0","1768347560187_3_93","BLUE","23.25","-E28","false","23.46","30.40"
"375.0","1768347560187_4_14","BLACK","15.23","-E12","false","24.81","68.13"
"375.0","1768347560187_4_24","WHITE","18.54","-E13","false","30.75","50.90"
"375.0","1768347560187_4_34","WHITE","13.30","-E23","false","27.65","72.70"
"375.0","1768347560187_4_4","BLACK","43.05","E15","false","32.73","38.85"
"375.0","1768347560187_5_15","GREEN","0.40","E11","false","16.06","77.24"
"375.0","1768347560187_5_25","RED","3.82","E11","false","16.06","77.24"
"375.0","1768347560187_5_35","RED","13.27","E11","false","16.06","77.24"
"375.0","1768347560187_5_45","WHITE","26.29","E11","false","16.06","77.24"
"375.0","1768347560187_5_5","WHITE","0.02","E11","false","16.06","77.24"
"375.0","1768347560187_5_55","WHITE","43.56","E11","false","16.06","77.24"
"375.0","1768347560187_5_65","BLUE","25.06","E11","false","16.06","77.24"
"375.0","1768347560187_5_75","RED","15.80","-E28","false","23.46","30.40"
"375.0","1768347560187_5_85","BLACK","27.62","-E28","false","23.46","30.40"
"375.0","1768347560187_5_95","BLACK","27.16","-E28","false","23.46","30.40"
"375.0","1768347560187_6_16","RED","18.09","-E12","false","24.81","68.13"
"375.0","1768347560187_6_26","RED","18.50","-E23","false","27.65","72.70"
"375.0","1768347560187_6_36","BLUE","16.91","-E23","false","27.65","72.70"
"375.0","1768347560187_6_6","WHITE","23.77","E15","false","32.73","38.85"
"375.0","1768347560187_7_17","RED","18.78","-E12","false","24.81","68.13"
"375.0","1768347560187_7_27","RED","18.81","-E23","false","27.65","72.70"
"375.0","1768347560187_7_37","BLUE","13.23","-E23","false","27.65","72.70"
"375.0","1768347560187_7_7","WHITE","42.48","E0","false","39.69","26.80"
"375.0","1768347560187_8_18","RED","37.85","-E12","false","24.81","68.13"
"375.0","1768347560187_8_28","RED","22.02","-E23","false","27.65","72.70"
"375.0","1768347560187_8_38","BLACK","19.80","-E23","false","27.65","72.70"
"375.0","1768347560187_8_8","WHITE","43.88","E0","false","39.69","26.80"
"375.0","1768347560187_9_19","RED","34.10","-E12","false","24.81","68.13"
"375.0","1768347560187_9_29","WHITE","15.38","-E23","false","27.65","72.70"
"375.0","1768347560187_9_39","BLACK","20.55","-E23","false","27.65","72.70"
"375.0","1768347560187_9_9","RED","40.66","E0","false","39.69","26.80"
"376.0","1768347560187_0_0","BLACK","27.71","E16","false","27.71","16.82"
"376.0","1768347560187_0_10","RED","49.68","E0","false","40.92","26.80"
"376.0","1768347560187_0_20","RED","16.24","-E13","false","24.63","50.90"
"376.0","1768347560187_0_30","WHITE","17.05","-E23","false","27.26","72.70"
"376.0","1768347560187_0_40","BLUE","15.80","-E23","false","27.26","72.70"
"376.0","1768347560187_1_1","BLACK","19.58","E15","false","33.00","38.85"
"376.0","1768347560187_1_11","BLUE","25.99","E0","false","40.92","26.80"
"376.0","1768347560187_1_21","GREEN","34.27","-E13","false","24.63","50.90"
"376.0","1768347560187_1_31","BLACK","21.88","-E23","false","27.26","72.70"
"376.0","1768347560187_1_41","WHITE","1.85","-E23","false","27.26","72.70"
"376.0","1768347560187_3_13","BLUE","52.89","E10","false","51.49","7.43"
"376.0","1768347560187_3_23","BLACK","38.03","-E10","false","43.61","26.01"
"376.0","1768347560187_3_3","BLACK","50.09","E10","false","51.49","7.43"
"376.0","1768347560187_3_33","WHITE","44.45","-E10","false","43.61","26.01"
"376.0","1768347560187_3_43","GREEN","41.20","-E10","false","43.61","26.01"
"376.0","1768347560187_3_53","GREEN","53.92","-E10","false","43.61","26.01"
"376.0","1768347560187_3_63","BLUE","49.26","-E10","false","43.61","26.01"
"376.0","1768347560187_3_73","BLACK","50.32","-E10","false","43.61","26.01"
"376.0","1768347560187_3_83","GREEN","28.08","-E10","false","43.61","26.01"
"376.0","1768347560187_3_93","BLUE","19.17",":J13_2","false","19.17","110.62"
"376.0","1768347560187_4_14","BLACK","12.71",":J10_0","false","12.71","392.16"
"376.0","1768347560187_4_24","WHITE","23.39","-E13","false","24.63","50.90"
"376.0","1768347560187_4_34","WHITE","17.64","-E23","false","27.26","72.70"
"376.0","1768347560187_4_4","BLACK","47.13","E15","false","33.00","38.85"
"376.0","1768347560187_5_15","GREEN","0.01","E11","false","12.34","77.24"
"376.0","1768347560187_5_25","RED","0.94","E11","false","12.34","77.24"
"376.0","1768347560187_5_35","RED","2.33","E11","false","12.34","77.24"
"376.0","1768347560187_5_45","WHITE","16.73","E11","false","12.34","77.24"
"376.0","1768347560187_5_5","WHITE","0.00","E11","false","12.34","77.24"
"376.0","1768347560187_5_55","WHITE","35.21","E11","false","12.34","77.24"
"376.0","1768347560187_5_65","BLUE","31.18","E11","false","12.34","77.24"
"376.0","1768347560187_5_75","RED","22.56",":J13_3","false","22.56","58.79"
"376.0","1768347560187_5_85","BLACK","16.20","-E28","false","34.20","15.20"
"376.0","1768347560187_5_95","BLACK","26.40","-E28","false","34.20","15.20"
"376.0","1768347560187_6_16","RED","15.47","-E12","false","25.40","54.50"
"376.0","1768347560187_6_26","RED","17.69",":J16_0","false","17.69","110.62"
"376.0","1768347560187_6_36","BLUE","17.24","-E23","false","27.26","72.70"
"376.0","1768347560187_6_6","WHITE","32.30","E15","false","33.00","38.85"
"376.0","1768347560187_7_17","RED","19.82","-E12","false","25.40","54.50"
"376.0","1768347560187_7_27","RED","19.49","-E23","false","27.26","72.70"
"376.0","1768347560187_7_37","BLUE","16.72","-E23","false","27.26","72.70"
"376.0","1768347560187_7_7","WHITE","40.48","E0","false","40.92","26.80"
"376.0","1768347560187_8_18","RED","27.92","-E12","false","25.40","54.50"
"376.0","1768347560187_8_28","RED","18.68","-E23","false","27.26","72.70"
"376.0","1768347560187_8_38","BLACK","13.73","-E23","false","27.26","72.70"
"376.0","1768347560187_8_8","WHITE","46.46","E0","false","40.92","26.80"
"376.0","1768347560187_9_19","RED","38.38","-E12","false","25.40","54.50"
"376.0","1768347560187_9_29","WHITE","20.98","-E23","false","27.26","72.70"
"376.0","1768347560187_9_39","BLACK","20.60","-E23","false","27.26","72.70"
"376.0","1768347560187_9_9","RED","41.98","E0","false","40.92","26.80"
"377.0","1768347560187_0_0","BLACK","34.51","E16","false","34.51","16.82"
"377.0","1768347560187_0_10","RED","50.36","E0","false","37.19","32.16"
"377.0","1768347560187_0_20","RED","21.10",":J15_1","false","21.10","88.34"
"377.0","1768347560187_0_30","WHITE","19.60","-E23","false","27.42","72.70"
"377.0","1768347560187_0_40","BLUE","23.29","-E23","false","27.42","72.70"
"377.0","1768347560187_1_1","BLACK","25.88",":J18_1","false","25.88","96.25"
"377.0","1768347560187_1_11","BLUE","34.02","E0","false","37.19","32.16"
"377.0","1768347560187_1_21","GREEN","21.34","-E13","false","24.73","33.93"
"377.0","1768347560187_1_31","BLACK","17.77","-E23","false","27.42","72.70"
"377.0","1768347560187_1_41","WHITE","1.71","-E23","false","27.42","72.70"
"377.0","1768347560187_3_13","BLUE","52.47","E10","false","51.46","7.43"
"377.0","1768347560187_3_23","BLACK","25.58","-E10","false","41.90","26.01"
"377.0","1768347560187_3_3","BLACK","50.44","E10","false","51.46","7.43"
"377.0","1768347560187_3_33","WHITE","39.20","-E10","false","41.90","26.01"
"377.0","1768347560187_3_43","GREEN","46.09","-E10","false","41.90","26.01"
"377.0","1768347560187_3_53","GREEN","53.18","-E10","false","41.90","26.01"
"377.0","1768347560187_3_63","BLUE","44.98","-E10","false","41.90","26.01"
"377.0","1768347560187_3_73","BLACK","50.72","-E10","false","41.90","26.01"
"377.0","1768347560187_3_83","GREEN","33.57","-E10","false","41.90","26.01"
"377.0","1768347560187_3_93","BLUE","17.01",":J13_2","false","17.01","110.62"
"377.0","1768347560187_4_14","BLACK","13.75","E0","false","37.19","32.16"
"377.0","1768347560187_4_24","WHITE","28.11","-E13","false","24.73","33.93"
"377.0","1768347560187_4_34","WHITE","21.33","-E23","false","27.42","72.70"
"377.0","1768347560187_4_4","BLACK","37.88","E15","false","39.33","25.90"
"377.0","1768347560187_5_15","GREEN","0.01","E11","false","10.52","77.24"
"377.0","1768347560187_5_25","RED","0.13","E11","false","10.52","77.24"
"377.0","1768347560187_5_35","RED","2.70","E11","false","10.52","77.24"
"377.0","1768347560187_5_45","WHITE","11.52","E11","false","10.52","77.24"
"377.0","1768347560187_5_5","WHITE","0.00","E11","false","10.52","77.24"
"377.0","1768347560187_5_55","WHITE","22.97","E11","false","10.52","77.24"
"377.0","1768347560187_5_65","BLUE","36.29","E11","false","10.52","77.24"
"377.0","1768347560187_5_75","RED","28.81",":J13_3","false","28.81","58.79"
"377.0","1768347560187_5_85","BLACK","24.05","-E28","false","34.08","15.20"
"377.0","1768347560187_5_95","BLACK","18.17","-E28","false","34.08","15.20"
"377.0","1768347560187_6_16","RED","10.98","-E12","false","20.41","54.50"
"377.0","1768347560187_6_26","RED","18.78",":J16_0","false","18.78","110.62"
"377.0","1768347560187_6_36","BLUE","17.10","-E23","false","27.42","72.70"
"377.0","1768347560187_6_6","WHITE","40.79","E15","false","39.33","25.90"
"377.0","1768347560187_7_17","RED","14.35","-E12","false","20.41","54.50"
"377.0","1768347560187_7_27","RED","17.06","-E23","false","27.42","72.70"
"377.0","1768347560187_7_37","BLUE","18.44","-E23","false","27.42","72.70"
"377.0","1768347560187_7_7","WHITE","39.68","E0","false","37.19","32.16"
"377.0","1768347560187_8_18","RED","24.33","-E12","false","20.41","54.50"
"377.0","1768347560187_8_28","RED","19.00","-E23","false","27.42","72.70"
"377.0","1768347560187_8_38","BLACK","16.10","-E23","false","27.42","72.70"
"377.0","1768347560187_8_8","WHITE","43.12","E0","false","37.19","32.16"
"377.0","1768347560187_9_19","RED","31.98","-E12","false","20.41","54.50"
"377.0","1768347560187_9_29","WHITE","17.49","-E23","false","27.42","72.70"
"377.0","1768347560187_9_39","BLACK","14.97","-E23","false","27.42","72.70"
"377.0","1768347560187_9_9","RED","42.24","E0","false","37.19","32.16"
"378.0","1768347560187_0_0","BLACK","41.19","E16","false","35.93","33.65"
"378.0","1768347560187_0_10","RED","45.93","E0","false","36.94","32.16"
"378.0","1768347560187_0_20","RED","30.20","-E12","false","21.17","68.13"
"378.0","1768347560187_0_30","WHITE","19.47","-E23","false","28.35","72.70"
"378.0","1768347560187_0_40","BLUE","21.54","-E23","false","28.35","72.70"
"378.0","1768347560187_1_1","BLACK","30.68","E16","false","35.93","33.65"
"378.0","1768347560187_1_11","BLUE","42.06","E0","false","36.94","32.16"
"378.0","1768347560187_1_21","GREEN","22.53","-E13","false","24.85","50.90"
"378.0","1768347560187_1_31","BLACK","19.31","-E23","false","28.35","72.70"
"378.0","1768347560187_1_41","WHITE","8.36","-E23","false","28.35","72.70"
"378.0","1768347560187_3_13","BLUE","55.02","E10","false","52.54","7.43"
"378.0","1768347560187_3_23","BLACK","9.38",":J9_0","false","9.38","214.13"
"378.0","1768347560187_3_3","BLACK","50.05","E10","false","52.54","7.43"
"378.0","1768347560187_3_33","WHITE","28.80","-E10","false","39.23","26.01"
"378.0","1768347560187_3_43","GREEN","37.12","-E10","false","39.23","26.01"
"378.0","1768347560187_3_53","GREEN","51.57","-E10","false","39.23","26.01"
"378.0","1768347560187_3_63","BLUE","48.83","-E10","false","39.23","26.01"
"378.0","1768347560187_3_73","BLACK","51.47","-E10","false","39.23","26.01"
"378.0","1768347560187_3_83","GREEN","40.10","-E10","false","39.23","26.01"
"378.0","1768347560187_3_93","BLUE","16.75","-E10","false","39.23","26.01"
"378.0","1768347560187_4_14","BLACK","23.08","E0","false","36.94","32.16"
"378.0","1768347560187_4_24","WHITE","33.26","-E13","false","24.85","50.90"
"378.0","1768347560187_4_34","WHITE","18.91","-E23","false","28.35","72.70"
"378.0","1768347560187_4_4","BLACK","43.54","E15","false","46.16","25.90"
"378.0","1768347560187_5_15","GREEN","0.00","E11","false","10.96","88.27"
"378.0","1768347560187_5_25","RED","0.05","E11","false","10.96","88.27"
"378.0","1768347560187_5_35","RED","0.13","E11","false","10.96","88.27"
"378.0","1768347560187_5_45","WHITE","1.61","E11","false","10.96","88.27"
"378.0","1768347560187_5_5","WHITE","0.00","E11","false","10.96","88.27"
"378.0","1768347560187_5_55","WHITE","17.65","E11","false","10.96","88.27"
"378.0","1768347560187_5_65","BLUE","38.49","E11","false","10.96","88.27"
"378.0","1768347560187_5_75","RED","29.72","E11","false","10.96","88.27"
"378.0","1768347560187_5_85","BLACK","26.85",":J13_3","false","26.85","58.79"
"378.0","1768347560187_5_95","BLACK","23.13","-E28","false","41.57","7.60"
"378.0","1768347560187_6_16","RED","16.15","-E12","false","21.17","68.13"
"378.0","1768347560187_6_26","RED","18.77","-E13","false","24.85","50.90"
"378.0","1768347560187_6_36","BLUE","21.59","-E23","false","28.35","72.70"
"378.0","1768347560187_6_6","WHITE","48.77","E15","false","46.16","25.90"
"378.0","1768347560187_7_17","RED","10.82","-E12","false","21.17","68.13"
"378.0","1768347560187_7_27","RED","19.55","-E23","false","28.35","72.70"
"378.0","1768347560187_7_37","BLUE","17.57","-E23","false","28.35","72.70"
"378.0","1768347560187_7_7","WHITE","24.81","E0","false","36.94","32.16"
"378.0","1768347560187_8_18","RED","20.11","-E12","false","21.17","68.13"
"378.0","1768347560187_8_28","RED","15.62","-E23","false","28.35","72.70"
"378.0","1768347560187_8_38","BLACK","17.79","-E23","false","28.35","72.70"
"378.0","1768347560187_8_8","WHITE","45.88","E0","false","36.94","32.16"
"378.0","1768347560187_9_19","RED","28.56","-E12","false","21.17","68.13"
"378.0","1768347560187_9_29","WHITE","21.57","-E23","false","28.35","72.70"
"378.0","1768347560187_9_39","BLACK","15.58","-E23","false","28.35","72.70"
"378.0","1768347560187_9_9","RED","39.89","E0","false","36.94","32.16"
"379.0","1768347560187_0_0","BLACK","46.48","E16","false","43.05","33.65"
"379.0","1768347560187_0_10","RED","45.12","E0","false","36.09","32.16"
"379.0","1768347560187_0_20","RED","35.59","-E12","false","21.85","54.50"
"379.0","1768347560187_0_30","WHITE","22.65","-E23","false","29.96","66.64"
"379.0","1768347560187_0_40","BLUE","18.66","-E23","false","29.96","66.64"
"379.0","1768347560187_1_1","BLACK","39.62","E16","false","43.05","33.65"
"379.0","1768347560187_1_11","BLUE","49.54","E0","false","36.09","32.16"
"379.0","1768347560187_1_21","GREEN","16.44","-E13","false","26.73","50.90"
"379.0","1768347560187_1_31","BLACK","19.00","-E23","false","29.96","66.64"
"379.0","1768347560187_1_41","WHITE","16.57","-E23","false","29.96","66.64"
"379.0","1768347560187_3_13","BLUE","54.80","E10","false","53.89","7.43"
"379.0","1768347560187_3_23","BLACK","7.91",":J9_0","false","7.91","214.13"
"379.0","1768347560187_3_3","BLACK","52.97","E10","false","53.89","7.43"
"379.0","1768347560187_3_33","WHITE","12.60","-E10","false","36.82","26.01"
"379.0","1768347560187_3_43","GREEN","32.03","-E10","false","36.82","26.01"
"379.0","1768347560187_3_53","GREEN","49.10","-E10","false","36.82","26.01"
"379.0","1768347560187_3_63","BLUE","44.75","-E10","false","36.82","26.01"
"379.0","1768347560187_3_73","BLACK","49.57","-E10","false","36.82","26.01"
"379.0","1768347560187_3_83","GREEN","47.02","-E10","false","36.82","26.01"
"379.0","1768347560187_3_93","BLUE","22.65","-E10","false","36.82","26.01"
"379.0","1768347560187_4_14","BLACK","31.92","E0","false","36.09","32.16"
"379.0","1768347560187_4_24","WHITE","37.25","-E13","false","26.73","50.90"
"379.0","1768347560187_4_34","WHITE","19.09","-E23","false","29.96","66.64"
"379.0","1768347560187_5_15","GREEN","0.00","E11","false","9.00","88.27"
"379.0","1768347560187_5_25","RED","0.01","E11","false","9.00","88.27"
"379.0","1768347560187_5_35","RED","0.06","E11","false","9.00","88.27"
"379.0","1768347560187_5_45","WHITE","1.45","E11","false","9.00","88.27"
"379.0","1768347560187_5_5","WHITE","0.00","E11","false","9.00","88.27"
"379.0","1768347560187_5_55","WHITE","4.61","E11","false","9.00","88.27"
"379.0","1768347560187_5_65","BLUE","28.33","E11","false","9.00","88.27"
"379.0","1768347560187_5_75","RED","37.53","E11","false","9.00","88.27"
"379.0","1768347560187_5_85","BLACK","26.65",":J13_3","false","26.65","58.79"
"379.0","1768347560187_5_95","BLACK","26.43","-E28","false","43.22","7.60"
"379.0","1768347560187_6_16","RED","11.02",":J10_0","false","11.02","392.16"
"379.0","1768347560187_6_26","RED","26.51","-E13","false","26.73","50.90"
"379.0","1768347560187_6_36","BLUE","19.29","-E23","false","29.96","66.64"
"379.0","1768347560187_6_6","WHITE","48.27","E15","false","48.27","12.95"
"379.0","1768347560187_7_17","RED","18.35","-E12","false","21.85","54.50"
"379.0","1768347560187_7_27","RED","17.83",":J16_0","false","17.83","110.62"
"379.0","1768347560187_7_37","BLUE","21.96","-E23","false","29.96","66.64"
"379.0","1768347560187_7_7","WHITE","8.61","E0","false","36.09","32.16"
"379.0","1768347560187_8_18","RED","15.60","-E12","false","21.85","54.50"
"379.0","1768347560187_8_28","RED","22.78","-E23","false","29.96","66.64"
"379.0","1768347560187_8_38","BLACK","16.84","-E23","false","29.96","66.64"
"379.0","1768347560187_8_8","WHITE","40.47","E0","false","36.09","32.16"
"379.0","1768347560187_9_19","RED","17.86","-E12","false","21.85","54.50"
"379.0","1768347560187_9_29","WHITE","15.73","-E23","false","29.96","66.64"
"379.0","1768347560187_9_39","BLACK","16.87","-E23","false","29.96","66.64"
"379.0","1768347560187_9_9","RED","40.87","E0","false","36.09","32.16"
"380.0","1768347560187_0_0","BLACK","34.63","E16","false","40.76","33.65"
"380.0","1768347560187_0_10","RED","40.65","E0","false","33.66","32.16"
"380.0","1768347560187_0_20","RED","37.80","-E12","false","20.55","54.50"
"380.0","1768347560187_0_30","WHITE","14.02","-E23","false","29.20","72.70"
"380.0","1768347560187_0_40","BLUE","17.52","-E23","false","29.20","72.70"
"380.0","1768347560187_1_1","BLACK","46.89","E16","false","40.76","33.65"
"380.0","1768347560187_1_11","BLUE","48.29","E0","false","33.66","32.16"
"380.0","1768347560187_1_21","GREEN","21.38",":J15_1","false","21.38","88.34"
"380.0","1768347560187_1_31","BLACK","22.25","-E23","false","29.20","72.70"
"380.0","1768347560187_1_41","WHITE","23.22","-E23","false","29.20","72.70"
"380.0","1768347560187_3_13","BLUE","54.36","E10","false","39.28","11.15"
"380.0","1768347560187_3_23","BLACK","11.43","E10","false","39.28","11.15"
"380.0","1768347560187_3_3","BLACK","52.05","E10","false","39.28","11.15"
"380.0","1768347560187_3_33","WHITE","5.12","-E10","false","33.56","26.01"
"380.0","1768347560187_3_43","GREEN","16.17","-E10","false","33.56","26.01"
"380.0","1768347560187_3_53","GREEN","40.72","-E10","false","33.56","26.01"
"380.0","1768347560187_3_63","BLUE","48.82","-E10","false","33.56","26.01"
"380.0","1768347560187_3_73","BLACK","48.31","-E10","false","33.56","26.01"
"380.0","1768347560187_3_83","GREEN","44.60","-E10","false","33.56","26.01"
"380.0","1768347560187_3_93","BLUE","31.18","-E10","false","33.56","26.01"
"380.0","1768347560187_4_14","BLACK","39.72","E0","false","33.66","32.16"
"380.0","1768347560187_4_24","WHITE","32.66","-E13","false","28.60","50.90"
"380.0","1768347560187_4_34","WHITE","20.07","-E23","false","29.20","72.70"
"380.0","1768347560187_4_44","BLUE","23.04","-E23","false","29.20","72.70"
"380.0","1768347560187_5_15","GREEN","0.00","E11","false","8.97","99.30"
"380.0","1768347560187_5_25","RED","0.01","E11","false","8.97","99.30"
"380.0","1768347560187_5_35","RED","0.02","E11","false","8.97","99.30"
"380.0","1768347560187_5_45","WHITE","0.12","E11","false","8.97","99.30"
"380.0","1768347560187_5_5","WHITE","0.00","E11","false","8.97","99.30"
"380.0","1768347560187_5_55","WHITE","1.79","E11","false","8.97","99.30"
"380.0","1768347560187_5_65","BLUE","12.13","E11","false","8.97","99.30"
"380.0","1768347560187_5_75","RED","38.83","E11","false","8.97","99.30"
"380.0","1768347560187_5_85","BLACK","27.82","E11","false","8.97","99.30"
"380.0","1768347560187_5_95","BLACK","16.54","-E28","false","38.28","7.60"
"380.0","1768347560187_6_16","RED","8.89","E0","false","33.66","32.16"
"380.0","1768347560187_6_26","RED","33.41","-E13","false","28.60","50.90"
"380.0","1768347560187_6_36","BLUE","17.06","-E23","false","29.20","72.70"
"380.0","1768347560187_6_6","WHITE","40.05","E15","false","40.05","12.95"
"380.0","1768347560187_7_17","RED","9.49","-E12","false","20.55","54.50"
"380.0","1768347560187_7_27","RED","19.73","-E13","false","28.60","50.90"
"380.0","1768347560187_7_37","BLUE","18.13","-E23","false","29.20","72.70"
"380.0","1768347560187_7_7","WHITE","8.49",":J11_0","false","8.49","342.47"
"380.0","1768347560187_8_18","RED","17.54","-E12","false","20.55","54.50"
"380.0","1768347560187_8_28","RED","15.95","-E23","false","29.20","72.70"
"380.0","1768347560187_8_38","BLACK","20.18","-E23","false","29.20","72.70"
